order_id,order_date,store_city,region,category,sub_category,product_name,customer_segment,quantity_sold,unit_price,unit_cost,discount_percent,total_revenue,total_cost,profit,is_return
ORD119781,2024-07-11,Delhi,North,Women,Dresses,Dresses Style 192,Middle,3,1414,959.19,0.3492590406571112,2760.44,2877.56,-117.11,0
ORD119782,2023-11-06,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 256,Premium,10,2910,1772.85,0.30185275740667317,20316.08,17728.53,2587.56,0
ORD119783,2024-02-14,Pune,West,Women,Tops,Tops Style 63,Budget,5,1840,1253.96,0.09823566886663859,8296.23,6269.8,2026.43,0
ORD119784,2023-08-06,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 262,Middle,5,1478,993.77,0.07686787833542957,6821.95,4968.83,1853.11,0
ORD119785,2024-11-24,Chennai,South,Footwear,Sandals,Sandals Style 21,Budget,2,1248,696.69,0.29358984709066843,-1763.2,1393.37,-369.83,1
ORD119786,2024-10-05,Chennai,South,Women,Tops,Tops Style 281,Middle,1,1361,946.75,0.3910929238703435,828.72,946.75,-118.02,0
ORD119787,2024-08-02,Bengaluru,South,Footwear,Sneakers,Sneakers Style 242,Middle,5,973,662.47,0.050191481496831426,4620.82,3312.35,1308.47,0
ORD119788,2023-10-09,Mumbai,West,Footwear,Formal Shoes,Formal Shoes Style 209,Budget,10,1295,835.2,0.3248648143762306,8743.0,8351.95,391.05,0
ORD119789,2024-08-09,Pune,West,Men,T-Shirts,T-Shirts Style 179,Budget,1,3027,1811.56,0.0063142159366359925,3007.89,1811.56,1196.32,0
ORD119790,2024-01-07,Kolkata,East,Women,Dresses,Dresses Style 131,Middle,9,1391,876.96,0.31298765485744096,8600.71,7892.66,708.05,0
ORD119791,2024-06-23,Hyderabad,South,Footwear,Sandals,Sandals Style 299,Budget,3,1805,1261.05,,4910.53,3783.16,1127.37,0
ORD119792,2023-06-29,Delhi,North,Accessories,Belts,Belts Style 63,Premium,4,3341,2158.19,0.024949174193332015,13030.58,8632.74,4397.84,0
ORD119793,2024-11-18,Gurgaon,North,Women,Tops,Tops Style 226,Middle,5,2445,1536.14,0.34752058062991675,7976.56,7680.7,295.86,0
ORD119794,2024-02-06,Hyderabad,South,Accessories,Watches,Watches Style 217,Middle,4,2671,1483.08,0.0626175661552082,10014.99,5932.31,4082.69,0
ORD119795,2024-05-18,Gurgaon,North,Accessories,Watches,Watches Style 141,Premium,4,3927,2326.56,0.010441349249829979,15543.99,9306.25,6237.73,0
ORD119796,2023-10-12,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 85,Middle,7,1172,677.55,0.32475275532686204,5539.73,4742.84,796.89,0
ORD119797,2024-08-19,Chennai,South,Footwear,Sandals,Sandals Style 222,Middle,1,1332,889.31,0.08935382344817688,1212.98,889.31,323.67,0
ORD119798,2023-05-04,Ahmedabad,West,Men,T-Shirts,T-Shirts Style 42,Budget,2,1304,735.33,0.0974269794829296,2353.91,1470.67,883.25,0
ORD119799,2024-08-18,Hyderabad,South,Accessories,Watches,Watches Style 98,Middle,4,1202,671.64,0.07042407983782831,4469.4,2686.57,1782.83,0
ORD119800,2023-12-13,Kolkata,East,Footwear,Formal Shoes,Formal Shoes Style 176,Budget,2,3267,2120.44,0.018843937331608874,6410.87,4240.88,2169.99,0
ORD119801,2024-07-20,Hyderabad,South,Men,Shirts,Shirts Style 284,Middle,2,3106,2126.17,0.32072318240708375,4219.67,4252.34,-32.67,0
ORD119802,2023-07-18,Kolkata,East,Accessories,Watches,Watches Style 54,Middle,4,1658,1056.83,0.26155051952495884,4897.4,4227.31,670.09,0
ORD119803,2023-05-14,Gurgaon,North,Men,Jeans,Jeans Style 225,Middle,4,2279,1551.07,0.04989332430032023,8661.17,6204.27,2456.9,0
ORD119804,2024-07-16,Chennai,South,Accessories,Belts,Belts Style 118,Middle,14,3762,2088.44,0.3836082101794127,32464.12,29238.2,3225.93,0
ORD119805,2023-01-22,Mumbai,West,Men,Jeans,Jeans Style 195,Middle,4,3218,1865.82,0.3746402808530615,8049.63,7463.27,586.36,0
ORD119806,2023-02-27,Chennai,South,Footwear,Formal Shoes,Formal Shoes Style 8,Middle,4,3806,2505.39,0.00015828823914896262,-15221.59,10021.55,-5200.04,1
ORD119807,2023-09-17,Bengaluru,South,Footwear,Sandals,Sandals Style 299,Premium,3,2699,1833.24,0.09518727029535427,7326.27,5499.73,1826.54,0
ORD119808,2024-12-22,Hyderabad,South,Men,Jeans,Jeans Style 144,Budget,3,1041,605.26,0.07515012458677796,2888.31,1815.78,1072.53,0
ORD119809,2023-05-03,Mumbai,West,Women,Ethnic Wear,Ethnic Wear Style 154,Middle,2,1744,1124.72,0.010029379625663415,3453.02,2249.44,1203.58,0
ORD119810,2024-08-16,Pune,West,Men,T-Shirts,T-Shirts Style 283,Premium,5,3795,2355.7,0.020057436376299833,18594.41,11778.51,6815.9,0
ORD119811,2023-06-25,Noida,North,Accessories,Belts,Belts Style 208,Premium,1,2307,1395.42,0.016513901452988502,2268.9,1395.42,873.48,0
ORD119812,2023-10-30,Chennai,South,Men,T-Shirts,T-Shirts Style 29,Premium,12,3225,2213.76,0.31930606249685145,26342.86,26565.08,-222.22,0
ORD119813,2023-10-05,Chennai,South,Men,Shirts,Shirts Style 63,Budget,13,3753,2148.27,0.31821887705304364,33263.42,27927.47,5335.95,0
ORD119814,2023-02-23,Delhi,North,Men,T-Shirts,T-Shirts Style 136,Budget,1,858,566.58,0.07493733533081336,793.7,566.58,227.12,0
ORD119815,2024-11-12,Pune,West,Footwear,Sneakers,Sneakers Style 198,Budget,11,3619,2456.18,0.3742308304172838,24911.24,27017.94,-2106.7,0
ORD119816,2024-02-02,Chennai,South,Men,T-Shirts,T-Shirts Style 157,Middle,3,3969,2529.07,0.07212255065834969,11048.24,7587.22,3461.02,0
ORD119817,2023-08-24,Mumbai,West,Accessories,Watches,Watches Style 290,Budget,1,1708,1060.32,0.03204076896109879,1653.27,1060.32,592.95,0
ORD119818,2024-12-26,Mumbai,West,Women,Dresses,Dresses Style 243,Middle,3,934,560.69,0.08243959272421827,2571.0,1682.06,888.95,0
ORD119819,2023-10-30,Chennai,South,Women,Dresses,Dresses Style 40,Middle,11,3435,2343.11,0.30441709114243604,26282.6,25774.18,508.43,0
ORD119820,2024-03-27,Noida,North,Men,Shirts,Shirts Style 195,Middle,4,2517,1548.71,0.09251272685496917,9136.58,6194.83,2941.75,0
ORD119821,2024-02-11,Gurgaon,North,Men,T-Shirts,T-Shirts Style 269,Middle,3,1612,1021.49,0.09474864690225412,4377.8,3064.48,1313.32,0
ORD119822,2024-09-01,Noida,North,Accessories,Watches,Watches Style 173,Budget,5,3293,1982.05,0.08087313717218708,15133.42,9910.25,5223.17,0
ORD119823,2024-09-12,Chennai,South,Women,Ethnic Wear,Ethnic Wear Style 104,Middle,4,1297,714.88,0.04776601394243224,4940.19,2859.54,2080.65,0
ORD119824,2023-12-25,Delhi,North,Men,Shirts,Shirts Style 193,Middle,5,3344,1982.46,0.014340072816100525,16480.23,9912.32,6567.91,0
ORD119825,2023-03-28,Mumbai,West,Accessories,Bags,Bags Style 203,Budget,1,3429,1936.7,0.0067733251888737805,3405.77,1936.7,1469.07,0
ORD119826,2023-11-12,Bengaluru,South,Accessories,Watches,Watches Style 87,Middle,1,3181,1949.54,0.3533564995734819,2056.97,1949.54,107.44,0
ORD119827,2023-04-06,Kolkata,East,Accessories,Belts,Belts Style 144,Middle,2,3997,2552.35,0.06591605825855676,7467.07,5104.71,2362.36,0
ORD119828,2023-10-20,Mumbai,West,Men,T-Shirts,T-Shirts Style 273,Middle,12,1616,924.88,0.3879558988931502,11868.76,11098.55,770.21,0
ORD119829,2023-04-10,Ahmedabad,West,Women,Tops,Tops Style 85,Middle,1,1604,1035.75,0.061122274744216915,1505.96,1035.75,470.21,0
ORD119830,2024-10-01,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 70,Middle,12,1213,705.5,0.3058732671720703,10103.71,8466.05,1637.66,0
ORD119831,2023-12-08,Mumbai,West,Accessories,Bags,Bags Style 153,Budget,5,2819,1770.47,0.026629622215583484,13719.66,8852.33,4867.33,0
ORD119832,2024-08-11,Pune,West,Accessories,Bags,Bags Style 292,Budget,4,3466,2372.49,0.071744975821992,12869.33,9489.96,3379.37,0
ORD119833,2023-02-04,Ahmedabad,West,Accessories,Bags,Bags Style 207,Middle,4,2117,1321.84,0.03608904537457482,8162.4,5287.38,2875.02,0
ORD119834,2023-08-11,Chennai,South,Footwear,Sandals,Sandals Style 90,Premium,1,1564,867.54,0.0014926863395889002,1561.67,867.54,694.13,0
ORD119835,2024-12-04,Hyderabad,South,Accessories,Belts,Belts Style 69,Premium,1,3729,2359.79,0.039632519993950954,3581.21,2359.79,1221.42,0
ORD119836,2023-09-28,Pune,West,Women,Tops,Tops Style 215,Premium,2,2351,1472.25,0.06568675866094349,4393.14,2944.5,1448.64,0
ORD119837,2023-02-25,Mumbai,West,Women,Dresses,Dresses Style 127,Budget,3,981,630.47,0.07854446880146013,2711.84,1891.42,820.43,0
ORD119838,2023-07-11,Noida,North,Footwear,Formal Shoes,Formal Shoes Style 265,Budget,4,3427,1897.36,0.34307000833704643,9005.2,7589.44,1415.76,0
ORD119839,2023-12-10,Ahmedabad,West,Men,T-Shirts,T-Shirts Style 280,Middle,1,1700,1140.82,0.04934676236121567,1616.11,1140.82,475.29,0
ORD119840,2024-06-17,Hyderabad,South,Men,T-Shirts,T-Shirts Style 285,Premium,3,2347,1327.77,0.0605969849738881,6614.34,3983.3,2631.04,0
ORD119841,2023-01-24,Gurgaon,North,Accessories,Bags,Bags Style 59,Budget,8,2353,1341.45,0.2884351766010137,-13394.5,10731.6,-2662.9,1
ORD119842,2024-04-01,Delhi,North,Accessories,Belts,Belts Style 159,Middle,4,2804,1875.97,0.06095923592492572,10532.28,7503.89,3028.4,0
ORD119843,2023-07-11,Delhi,North,Men,T-Shirts,T-Shirts Style 160,Budget,14,2566,1445.48,0.330581739636173,24048.18,20236.7,3811.48,0
ORD119844,2023-11-04,Mumbai,West,Footwear,Formal Shoes,Formal Shoes Style 298,Budget,6,3918,2525.72,0.37520682981780884,14687.64,15154.29,-466.65,0
ORD119845,2023-01-25,Pune,West,Accessories,Belts,Belts Style 144,Premium,6,2649,1488.92,0.3447013716828984,10415.32,8933.52,1481.8,0
ORD119846,2024-11-05,Gurgaon,North,Women,Dresses,Dresses Style 20,Middle,1,1899,1197.64,0.2669907426429433,1391.98,1197.64,194.34,0
ORD119847,2024-02-11,Ahmedabad,West,Women,Tops,Tops Style 291,Budget,4,2890,1789.18,0.023094006620284647,11293.03,7156.7,4136.33,0
ORD119848,2024-10-02,Ahmedabad,West,Women,Dresses,Dresses Style 95,Budget,1,965,601.74,0.26597180483629757,708.34,601.74,106.6,0
ORD119849,2024-09-22,Mumbai,West,Accessories,Belts,Belts Style 24,Budget,2,2076,1400.74,0.09763149830612095,3746.63,2801.47,945.16,0
ORD119850,2023-05-29,Bengaluru,South,Accessories,Bags,Bags Style 95,Premium,3,3042,1879.36,0.0280225822846496,8870.27,5638.08,3232.18,0
ORD119851,2023-02-01,Hyderabad,South,Accessories,Bags,Bags Style 2,Middle,3,1460,998.17,0.006206676661726674,4352.81,2994.5,1358.31,0
ORD119852,2023-08-06,Delhi,North,Women,Ethnic Wear,Ethnic Wear Style 126,Middle,2,3926,2740.14,0.0026146576024777437,7831.47,5480.28,2351.19,0
ORD119853,2023-10-28,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 8,Premium,11,2239,1300.06,0.25463343428284696,18357.63,14300.66,4056.97,0
ORD119854,2024-11-08,Chennai,South,Men,Shirts,Shirts Style 4,Premium,3,3024,1985.71,0.2574466864164411,6736.44,5957.12,779.32,0
ORD119855,2023-03-11,Gurgaon,North,Men,Jeans,Jeans Style 178,Middle,4,2288,1546.49,0.05748005241408369,8625.94,6185.97,2439.98,0
ORD119856,2023-12-17,Gurgaon,North,Women,Tops,Tops Style 36,Middle,3,3022,1697.98,0.06488030518068792,8477.8,5093.94,3383.85,0
ORD119857,2024-04-24,Delhi,North,Accessories,Bags,Bags Style 162,Budget,5,2119,1382.4,0.03398149935614466,10234.97,6911.99,3322.98,0
ORD119858,2023-04-17,Gurgaon,North,Women,Tops,Tops Style 181,Middle,1,1861,1197.1,0.0015146792288203371,-1858.18,1197.1,-661.08,1
ORD119859,2024-03-06,Ahmedabad,West,Men,T-Shirts,T-Shirts Style 177,Middle,2,3692,2357.68,0.052455909377849254,6996.67,4715.36,2281.31,0
ORD119860,2024-10-19,Kolkata,East,Women,Ethnic Wear,Ethnic Wear Style 55,Premium,4,3262,2189.75,0.37259512288034513,8186.38,8759.01,-572.63,0
ORD119861,2024-12-19,Hyderabad,South,Women,Ethnic Wear,Ethnic Wear Style 266,Middle,4,3067,2083.11,0.036835253902856246,11816.11,8332.43,3483.68,0
ORD119862,2023-06-12,Bengaluru,South,Footwear,Sneakers,Sneakers Style 93,Budget,2,1988,1258.11,0.03719918522968918,3828.1,2516.22,1311.87,0
ORD119863,2023-04-30,Delhi,North,Footwear,Sandals,Sandals Style 172,Middle,3,3966,2666.76,0.08750991544912656,10856.81,8000.27,2856.54,0
ORD119864,2023-07-07,Ahmedabad,West,Footwear,Sandals,Sandals Style 14,Premium,13,3448,1977.01,0.3241593426573609,-30293.88,25701.14,-4592.75,1
ORD119865,2024-02-15,Gurgaon,North,Footwear,Formal Shoes,Formal Shoes Style 266,Budget,4,3110,1994.88,0.06042767534767388,11688.28,7979.52,3708.76,0
ORD119866,2024-09-06,Chennai,South,Men,Jeans,Jeans Style 161,Budget,5,1586,1021.07,0.02363419568000388,-7742.58,5105.35,-2637.23,1
ORD119867,2024-06-25,Mumbai,West,Women,Ethnic Wear,Ethnic Wear Style 284,Middle,4,3020,1883.38,0.06872133162185648,11249.85,7533.53,3716.32,0
ORD119868,2023-05-28,Hyderabad,South,Accessories,Watches,Watches Style 30,Middle,3,3305,2304.43,0.03797192976602908,9538.51,6913.3,2625.21,0
ORD119869,2023-11-25,Mumbai,West,Men,Jeans,Jeans Style 229,Premium,5,1234,780.27,0.3410130838625369,4065.95,3901.36,164.59,0
ORD119870,2023-12-19,Chennai,South,Footwear,Sandals,Sandals Style 269,Budget,4,3395,2133.43,0.08763643543728605,12389.9,8533.72,3856.18,0
ORD119871,2024-04-27,Delhi,North,Footwear,Formal Shoes,Formal Shoes Style 94,Premium,3,2030,1288.78,0.030153660382708582,5906.36,3866.33,2040.03,0
ORD119872,2023-12-05,Noida,North,Women,Ethnic Wear,Ethnic Wear Style 93,Premium,3,2017,1126.79,0.0971352757666987,5463.23,3380.38,2082.85,0
ORD119873,2024-12-30,Hyderabad,South,Men,T-Shirts,T-Shirts Style 21,Budget,4,3336,2092.42,0.04350061040596997,12763.53,8369.67,4393.86,0
ORD119874,2024-09-12,Pune,West,Accessories,Bags,Bags Style 227,Premium,2,2047,1317.39,0.05272499229046906,3878.14,2634.77,1243.37,0
ORD119875,2024-02-26,Bengaluru,South,Men,Jeans,Jeans Style 13,Premium,3,3243,2242.76,0.03222419754982453,9415.49,6728.28,2687.21,0
ORD119876,2024-12-09,Delhi,North,Men,T-Shirts,T-Shirts Style 258,Middle,4,3667,2186.46,0.010758104238085653,14510.2,8745.86,5764.34,0
ORD119877,2023-10-07,Noida,North,Footwear,Sandals,Sandals Style 74,Middle,8,2891,1759.45,0.3563882167448025,14885.45,14075.58,809.87,0
ORD119878,2024-05-18,Delhi,North,Women,Dresses,Dresses Style 119,Premium,4,2199,1237.01,0.025479721667978142,8571.88,4948.05,3623.83,0
ORD119879,2023-01-18,Noida,North,Men,Jeans,Jeans Style 246,Middle,6,888,531.45,0.3415044408124662,3508.46,3188.71,319.76,0
ORD119880,2024-11-09,Delhi,North,Footwear,Sandals,Sandals Style 183,Middle,9,1921,1162.6,0.3172752329261409,11803.63,10463.43,1340.2,0
ORD119881,2024-09-04,Mumbai,West,Women,Dresses,Dresses Style 212,Middle,3,2065,1413.49,0.07105057045769576,5754.84,4240.46,1514.38,0
ORD119882,2023-04-21,Bengaluru,South,Women,Tops,Tops Style 237,Premium,3,1749,1057.06,0.03846803106998688,5045.16,3171.17,1873.99,0
ORD119883,2024-11-17,Kolkata,East,Footwear,Sneakers,Sneakers Style 232,Middle,8,3535,2030.35,0.3785133757886403,17575.64,16242.77,1332.87,0
ORD119884,2023-05-28,Gurgaon,North,Footwear,Formal Shoes,Formal Shoes Style 238,Middle,2,3686,2285.26,0.04647374417664535,7029.4,4570.53,2458.87,0
ORD119885,2024-12-30,Ahmedabad,West,Women,Ethnic Wear,Ethnic Wear Style 212,Middle,5,1476,985.39,0.06537289699408476,6897.55,4926.94,1970.61,0
ORD119886,2023-05-09,Delhi,North,Women,Dresses,Dresses Style 11,Budget,1,1247,781.6,0.07030922809255845,1159.32,781.6,377.72,0
ORD119887,2023-11-07,Gurgaon,North,Accessories,Belts,Belts Style 180,Budget,14,2912,1691.97,0.3531092052449936,26372.44,23687.56,2684.89,0
ORD119888,2024-06-01,Mumbai,West,Men,Shirts,Shirts Style 187,Middle,4,3086,2131.82,0.047566220355846324,11756.84,8527.26,3229.58,0
ORD119889,2023-05-18,Pune,West,Men,T-Shirts,T-Shirts Style 238,Budget,2,2685,1730.72,0.030388696714703844,5206.81,3461.44,1745.38,0
ORD119890,2023-11-04,Chennai,South,Men,T-Shirts,T-Shirts Style 240,Budget,12,834,510.57,0.3762872510741164,6242.12,6126.86,115.26,0
ORD119891,2024-08-13,Noida,North,Men,T-Shirts,T-Shirts Style 30,Premium,5,3723,2322.25,0.055708200470504,17577.99,11611.26,5966.73,0
ORD119892,2023-10-24,Hyderabad,South,Footwear,Sneakers,Sneakers Style 176,Middle,8,1663,1006.68,0.357770939153189,8544.22,8053.43,490.78,0
ORD119893,2024-01-06,Gurgaon,North,Footwear,Sandals,Sandals Style 231,Middle,14,2601,1540.11,0.36675463215477483,23059.0,21561.54,1497.45,0
ORD119894,2023-08-05,Hyderabad,South,Men,T-Shirts,T-Shirts Style 67,Premium,5,2920,1793.33,0.05946431742662023,13731.82,8966.67,4765.15,0
ORD119895,2023-05-12,Kolkata,East,Men,T-Shirts,T-Shirts Style 151,Middle,3,2132,1282.29,0.05439730447367415,6048.07,3846.86,2201.21,0
ORD119896,2023-11-17,Ahmedabad,West,Accessories,Belts,Belts Style 139,Middle,3,2635,1701.27,0.3826228240985804,4880.37,5103.81,-223.44,0
ORD119897,2023-05-15,Hyderabad,South,Women,Dresses,Dresses Style 276,Middle,2,3567,2154.43,0.09136151363683402,6482.23,4308.85,2173.38,0
ORD119898,2023-12-16,Kolkata,East,Footwear,Sneakers,Sneakers Style 92,Middle,4,2449,1682.35,0.06799608106193912,9129.91,6729.41,2400.5,0
ORD119899,2024-01-17,Mumbai,West,Footwear,Formal Shoes,Formal Shoes Style 99,Middle,1,1017,577.46,0.25905791540500556,753.54,577.46,176.08,0
ORD119900,2023-02-12,Hyderabad,South,Men,T-Shirts,T-Shirts Style 197,Premium,3,3288,2066.69,0.06340500383738339,9238.57,6200.06,3038.51,0
ORD119901,2024-11-10,Kolkata,East,Accessories,Bags,Bags Style 211,Middle,12,3832,2566.36,0.3388593934431298,30401.89,30796.28,-394.39,0
ORD119902,2023-09-09,Delhi,North,Men,T-Shirts,T-Shirts Style 293,Middle,5,1764,1201.92,0.06284839782452194,8265.68,6009.61,2256.07,0
ORD119903,2024-12-02,Mumbai,West,Men,Jeans,Jeans Style 163,Premium,1,2080,1410.31,0.06063056879658568,1953.89,1410.31,543.57,0
ORD119904,2023-11-03,Kolkata,East,Women,Tops,Tops Style 91,Budget,2,889,598.72,0.3985863764132619,1069.31,1197.43,-128.12,0
ORD119905,2024-03-25,Ahmedabad,West,Men,T-Shirts,T-Shirts Style 131,Middle,3,801,504.78,0.07591213591760643,2220.58,1514.35,706.23,0
ORD119906,2024-02-14,Pune,West,Men,T-Shirts,T-Shirts Style 252,Budget,3,2180,1412.3,0.06001669631053541,6147.49,4236.89,1910.6,0
ORD119907,2024-11-11,Bengaluru,South,Footwear,Sneakers,Sneakers Style 233,Budget,6,1575,932.38,0.2547821293104436,7042.31,5594.27,1448.04,0
ORD119908,2024-12-20,Delhi,North,Accessories,Watches,Watches Style 232,Premium,1,1532,987.26,0.001141994446046457,1530.25,987.26,542.99,0
ORD119909,2023-08-23,Chennai,South,Women,Tops,Tops Style 100,Premium,4,2863,1740.79,0.06832875151593401,10669.5,6963.17,3706.33,0
ORD119910,2024-09-03,Chennai,South,Women,Dresses,Dresses Style 154,Premium,2,2278,1460.13,0.09012230097431706,4145.4,2920.26,1225.14,0
ORD119911,2023-07-01,Bengaluru,South,Women,Dresses,Dresses Style 240,Premium,14,3771,2478.53,0.2733984095045267,38360.2,34699.47,3660.74,0
ORD119912,2023-03-17,Delhi,North,Footwear,Sandals,Sandals Style 145,Budget,3,2502,1617.03,0.0928584856940821,6809.0,4851.1,1957.91,0
ORD119913,2024-09-17,Delhi,North,Men,Shirts,Shirts Style 131,Premium,5,3188,2202.76,0.07973411733341244,14669.04,11013.79,3655.24,0
ORD119914,2023-04-06,Hyderabad,South,Accessories,Watches,Watches Style 35,Middle,5,3083,1826.98,0.016562656400671196,15159.69,9134.89,6024.8,0
ORD119915,2024-12-04,Hyderabad,South,Men,Jeans,Jeans Style 291,Premium,3,3948,2560.33,0.022667983146746163,11575.52,7681.0,3894.52,0
ORD119916,2024-05-13,Pune,West,Men,Jeans,Jeans Style 204,Premium,2,1062,613.96,0.07069769979095736,1973.84,1227.92,745.92,0
ORD119917,2023-09-05,Pune,West,Men,T-Shirts,T-Shirts Style 218,Middle,2,3570,2328.15,0.0694318328730295,6644.26,4656.3,1987.95,0
ORD119918,2023-10-29,Hyderabad,South,Footwear,Sneakers,Sneakers Style 86,Budget,9,1083,631.55,0.28445697441542184,6974.4,5683.92,1290.48,0
ORD119919,2024-08-12,Bengaluru,South,Men,Jeans,Jeans Style 14,Premium,2,2716,1698.02,0.06845918038642611,5060.13,3396.04,1664.09,0
ORD119920,2023-10-05,Pune,West,Men,Shirts,Shirts Style 278,Budget,14,3386,1899.91,0.2583155985569418,35158.81,26598.74,8560.06,0
ORD119921,2024-09-10,Pune,West,Women,Dresses,Dresses Style 158,Middle,3,3971,2252.37,0.07486709215021485,11021.11,6757.12,4263.99,0
ORD119922,2023-05-27,Noida,North,Accessories,Belts,Belts Style 113,Middle,4,3508,2129.71,0.04561852982339686,13391.88,8518.85,4873.03,0
ORD119923,2024-08-27,Pune,West,Accessories,Bags,Bags Style 108,Middle,4,2275,1430.84,0.0781948374128305,8388.43,5723.37,2665.05,0
ORD119924,2024-07-26,Ahmedabad,West,Footwear,Sandals,Sandals Style 26,Premium,14,1158,694.89,0.3615316249140897,10350.85,9728.45,622.4,0
ORD119925,2024-05-12,Delhi,North,Men,Jeans,Jeans Style 291,Budget,5,3362,1892.69,0.051657222687056525,-15941.64,9463.47,-6478.17,1
ORD119926,2023-04-23,Pune,West,Men,T-Shirts,T-Shirts Style 290,Budget,5,810,506.58,0.0795784214749432,3727.71,2532.88,1194.83,0
ORD119927,2024-10-20,Pune,West,Women,Ethnic Wear,Ethnic Wear Style 138,Budget,14,1834,1174.03,0.26653403299796535,18832.47,16436.39,2396.08,0
ORD119928,2024-11-12,Ahmedabad,West,Footwear,Sandals,Sandals Style 100,Budget,3,3083,1788.83,0.3287322066668759,6208.56,5366.48,842.08,0
ORD119929,2024-03-06,Kolkata,East,Women,Tops,Tops Style 284,Middle,3,1965,1294.05,0.09781139766888579,5318.4,3882.16,1436.24,0
ORD119930,2023-10-23,Pune,West,Accessories,Watches,Watches Style 97,Budget,8,2813,1842.31,0.2694140110356992,16441.11,14738.51,1702.59,0
ORD119931,2023-01-03,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 246,Middle,13,1177,700.36,0.35535394924743047,9863.73,9104.65,759.08,0
ORD119932,2023-08-04,Ahmedabad,West,Women,Tops,Tops Style 130,Premium,1,2980,1737.63,0.026795402262109302,2900.15,1737.63,1162.52,0
ORD119933,2024-06-09,Kolkata,East,Footwear,Formal Shoes,Formal Shoes Style 138,Budget,4,2331,1536.89,0.07059551658245171,8665.77,6147.55,2518.22,0
ORD119934,2023-07-11,Bengaluru,South,Women,Tops,Tops Style 293,Middle,11,1968,1127.05,0.3735946247467587,13560.42,12397.59,1162.83,0
ORD119935,2024-08-01,Chennai,South,Footwear,Sandals,Sandals Style 264,Middle,2,2752,1912.87,0.020198429621868044,5392.83,3825.75,1567.08,0
ORD119936,2023-06-24,Bengaluru,South,Men,Shirts,Shirts Style 238,Middle,4,2756,1823.25,0.02609066292001594,10736.38,7292.99,3443.39,0
ORD119937,2023-12-14,Chennai,South,Men,T-Shirts,T-Shirts Style 262,Middle,5,1214,704.87,0.07371173369997884,5622.57,3524.36,2098.21,0
